"gene","FS","FR","PS","PR","Tsil","Trepl","nout","npop","BSnIPRE.class","BSnIPRE.est","BSnIPRE.lbound","BSnIPRE.ubound","BSnIPRE.pneg","BSnIPRE.Rest","BSnIPRE.Rlbound","BSnIPRE.Rubound","BSnIPRE.Rclass","BSnIPRE.tau","BSnIPRE.theta","BSnIPRE.gamma","BSnIPRE.f","BSnIPRE.f.lb","BSnIPRE.f.ub","BSnIPRE.f.class"
"GB53846",33,25,16,7,757.666666667,2395.33333333,1,11,"neut",0.498101905723336,-0.265313825181497,1.33111912327981,0.100533333333333,-1.9351235618595,-2.70680328937239,-1.19658188033672,"neg",4.65912644729683,0.00691775612203015,0.912424857900477,0.144405110347369,0.0667481527227805,0.302224724662671,"neg"
"GB53847",14,1,9,0,326.333333333,876.666666667,1,11,"neut",-0.00775988534150104,-1.0963032531606,1.09312472466184,0.5056,-3.4297973612831,-4.8012764276818,-2.16858412503413,"neg",3.84550243847764,0.00818443679572515,-0.0126426804021854,0.0323928254622734,0.0082190585146195,0.114338862736703,"neg"
"GB53848",14,11,10,6,390,1122,1,11,"neut",0.184740813320278,-0.650713475221895,1.06902021084367,0.349866666666667,-1.53971107479456,-2.43767951612855,-0.701543352785982,"neg",2.96303901461235,0.00828626167833644,0.327490516580333,0.214442825174593,0.0873731640422097,0.495812417325717,"neg"
"GB53849",10,0,11,1,576.666666667,1421.33333333,1,11,"neut",-0.646687797641917,-1.72317460741322,0.421992306764129,0.8896,-2.78438335302836,-4.0318406129212,-1.60664024611426,"neg",3.00742292763312,0.00590254696730988,-0.980573653836893,0.061766315365837,0.0177413862962823,0.200589420719526,"neg"
"GB53850",0,1,1,0,44.6666666667,138.333333333,1,11,"neut",-0.18112235231026,-1.46186964191228,1.0300791414662,0.622666666666667,-1.87578843515471,-3.71863887911436,-0.189876177840523,"neg",4.57306870681453,0.00510453210004901,-0.278275156246453,0.153233841407724,0.0242671679490899,0.827061194482618,"neg"
"GB53852",41,2,17,1,1265,3298,1,11,"neut",-0.412092730048636,-1.44092812185711,0.599380325427066,0.788266666666667,-3.26434167309395,-4.36455794183237,-2.27414639334517,"neg",6.26329147725245,0.00448224006054285,-0.586019753615993,0.0382220196673653,0.0127245692637936,0.102877771838327,"neg"
"GB53853",11,0,9,0,223.666666667,625.333333333,1,11,"neut",0.0287033212131942,-1.14696627589706,1.1872989457849,0.482933333333333,-3.8267271562253,-5.37254924958696,-2.35071102584466,"neg",2.71205591563094,0.0115550434685545,0.0496442639811333,0.0217834521251255,0.00465791221467355,0.0953147148411048,"neg"
"GB53854",1,3,5,13,163.333333333,442.666666667,1,11,"neut",-0.805674808157872,-1.73885477361146,0.151000775108392,0.948533333333333,-0.164768035490316,-1.02007595598255,0.785888701921485,"neut",0.704214181499772,0.0100545988700049,-1.76569512918498,0.848089755504547,0.360580575204784,2.19435586679767,"neut"
"GB53856",16,20,52,72,1252.33333333,2992.66666667,1,11,"neut",-0.429101858580896,-0.992380674030248,0.110598613865581,0.938933333333333,-0.520439906660541,-0.879444990118145,-0.195244073728414,"neg",0.141136293255731,0.0136557333826401,-1.31849667080903,0.594256628421271,0.415012999290643,0.82263354295001,"neg"
"GB53857",31,3,44,7,845,2278,1,11,"neut",-0.174466321818054,-1.10418532089814,0.681028419000216,0.638133333333333,-2.89684503382837,-3.59142855788187,-2.24924382339054,"neg",0.957751439673987,0.0172309037933968,-0.360711404176697,0.0551969680140805,0.0275588736100559,0.105478884322382,"neg"
"GB53858",1,1,0,0,43,110,1,11,"neut",-0.302850842030897,-1.69886969083166,1.02461541244054,0.677066666666667,-1.6309314184909,-3.64364966836089,0.316986862719446,"neut",7.50453004300176,0.00326783944729542,-0.432326658559017,0.195747323826652,0.0261797072291584,1.37298412710034,"neut"
"GB53859",38,6,45,3,739,2000,1,11,"neut",0.564631477775213,-0.336991691041758,1.4818037201356,0.1136,-3.49119093235175,-4.37370658093172,-2.69627956384873,"neg",1.3729566423973,0.019755897897393,1.31184182486421,0.0304642085009219,0.0126070685724756,0.0674542029037595,"neg"
"GB53860",1,0,5,1,109.333333333,295.666666667,1,11,"neut",-0.317124057321144,-1.54006775819674,0.876536091082395,0.7032,-2.38979294163756,-3.93478873641544,-1.03978361852401,"neg",1.30186519480022,0.0116263170741276,-0.595745253953899,0.0916501756102694,0.0195781382355593,0.3535582768931,"neg"
"GB53861",10,8,3,3,265.666666667,922.333333333,1,11,"neut",-0.0658399991741677,-1.03428921894269,0.898317079430736,0.549866666666667,-1.40509078454717,-2.47751318919522,-0.277514226378808,"neg",6.41664723311361,0.00419303362700639,-0.100098398980822,0.245341648885758,0.0839799311160594,0.757665804786448,"neg"
"GB53862",34,2,26,0,736.333333333,2143.66666667,1,11,"neut",0.233108025782628,-0.778772250899791,1.34606970727661,0.333866666666667,-4.12680597138237,-5.25332746537841,-3.04452362246296,"neg",2.98934130800281,0.0112316208669024,0.418082011073037,0.0161340015065986,0.00520928597189273,0.0476260367969417,"neg"
"GB53863",1,0,1,0,51.6666666667,230.333333333,1,11,"neut",-0.34060060640036,-1.70491143709249,0.923799837372887,0.712533333333333,-2.59594915850934,-4.56142325251106,-0.732840881091235,"neg",4.90694215849397,0.00536149903281844,-0.503453906278591,0.0745747846627593,0.0104510837650203,0.480537103229328,"neg"
"GB53864",8,8,36,16,502.333333333,1507.66666667,1,11,"neut",0.14368442955767,-0.636260623960935,0.874684108488358,0.357066666666667,-1.79882385829637,-2.35134350438897,-1.26025751433917,"neg",-0.00741299966975906,0.0225419518600253,0.624232734800325,0.165493358103427,0.0952551727861531,0.283576753179942,"neg"
"GB53865",37,13,80,12,1059.66666667,2921.33333333,1,11,"neut",0.608636211324595,-0.0778821842881141,1.31550643746465,0.044,-2.82454319241265,-3.34644702908334,-2.29689327631297,"neg",0.356153197304833,0.0248566322144687,2.15110826926481,0.0593352547154438,0.0352085999261736,0.100588631290395,"neg"
"GB53866",1,0,1,1,59,154,1,11,"neut",-0.521322207919076,-1.79043356866685,0.71505067603263,0.809866666666667,-1.71740177421806,-3.53939789424585,-0.0224370259197262,"neg",3.41362308496075,0.00597421917666243,-0.786285328973745,0.179539713889538,0.0290306252642336,0.977800823631459,"neg"
"GB53867",24,2,20,2,401.666666667,996.333333333,1,11,"neut",0.206951372900365,-0.839819779720666,1.20253772524991,0.352266666666667,-3.37773574482527,-4.50319559198969,-2.33841457544248,"neg",2.00601660581797,0.0160981133633966,0.394813685397142,0.0341236668364779,0.0111031600901212,0.0964836830468823,"neg"
"GB53868",0,1,1,3,68,154,1,11,"neut",-0.732998122831089,-1.93357147996576,0.521718866398885,0.855466666666667,-0.454019670524148,-1.98784622571644,1.03289026111304,"neut",2.26542062162722,0.00590131706589766,-1.1652547447543,0.635069801082774,0.136986209237268,2.80917254909023,"neut"
"GB53869",1,0,1,3,76.6666666667,220.333333333,1,11,"neut",-0.859907778342415,-2.00192759372074,0.331283489148075,0.919466666666667,-1.02656872641558,-2.52059942750471,0.470359927650966,"neut",2.41620506592426,0.00633589815382174,-1.33732952365136,0.358250917670923,0.0804113486337791,1.60056971584893,"neut"
"GB53871",0,2,1,8,102,264,1,11,"neut",-0.97615248970829,-2.10305300798038,0.0926363419023622,0.9648,0.298070459566724,-0.865740656368543,1.4980255360319,"neut",1.90586553136142,0.00556291551588518,-1.60320065262678,1.34725628419497,0.4207395513577,4.47284797693319,"neut"
"GB53885",13,1,18,1,186.333333333,515.666666667,1,11,"neut",0.473403414023796,-0.59940588385361,1.56294416644031,0.190933333333333,-3.74195991119766,-5.09740352536195,-2.62108481882031,"neg",0.703603535399483,0.0286181597854861,1.26958138437448,0.0237124575010896,0.006103515625,0.0727233851037732,"neg"
"GB53886",4,7,4,8,203,472,1,11,"neut",-0.328696993659696,-1.33527717554167,0.561791349065361,0.759733333333333,-0.276964875831539,-1.25566486412651,0.688139357159905,"neut",2.27380896330749,0.00664899145888034,-0.547022506643769,0.758082075045839,0.284882610940553,1.989980021079,"neut"
"GB53887",11,7,12,8,305,970,1,11,"neut",0.00984604284795121,-0.862453199807904,0.871544542166457,0.493066666666667,-1.60290522372048,-2.3900173489732,-0.832738946043047,"neg",1.4737479582285,0.0125078558825305,0.0190646728677432,0.201287453813874,0.0916296289560735,0.434855944471973,"neg"
"GB53888",7,6,13,7,169,515,1,11,"neut",0.351051824506962,-0.557711395872444,1.25271712093506,0.211733333333333,-1.67623021661417,-2.58716202391367,-0.824531287515751,"neg",0.388916821779149,0.0228915197893978,1.06067240216743,0.187078734218987,0.0752330320347096,0.438439627240359,"neg"
"GB53908",18,16,20,13,565,1691,1,11,"neut",0.224329236128326,-0.492949662335315,0.921897621669235,0.278133333333333,-1.51825518506582,-2.18133417632217,-0.889276740856497,"neg",1.64072260872548,0.0114228255787248,0.447832180805355,0.219093428082169,0.112890404807595,0.410952719493699,"neg"
"GB53909",57,2,31,0,1731.33333333,4571.66666667,1,11,"neut",-0.172295064624626,-1.22526447799582,0.856054740805311,0.6448,-3.91652881195351,-5.0309715525766,-2.99642911616286,"neg",4.84675702235763,0.00583037546701761,-0.263389835527063,0.0199307004754011,0.00653805048701479,0.0499706813983216,"neg"
"GB53910",21,11,9,9,506.333333333,1635.66666667,1,11,"neut",-0.239357786342654,-1.07025015774836,0.574316878173762,0.734933333333333,-1.42260898202234,-2.18297611850437,-0.669659146879451,"neg",4.20261846008085,0.00646585672939026,-0.367326355099798,0.241081706292088,0.112705210787332,0.51187327078374,"neg"
"GB53911",2,0,6,3,80.6666666667,210.333333333,1,11,"neut",-0.343249684714857,-1.49911589485833,0.768158846793875,0.730133333333333,-1.88420533825409,-3.22730187319034,-0.735047584410809,"neg",0.307109212234141,0.0198503226111777,-0.919778708016996,0.151949430445899,0.0396475572720394,0.479478004015209,"neg"
"GB53912",7,1,13,3,373.333333333,844.666666667,1,11,"neut",-0.434555545700049,-1.45797036421507,0.684481452532881,0.7904,-2.21877795747289,-3.34345579279082,-1.30668669078131,"neg",1.2887213822186,0.0108288647134432,-0.807096486655945,0.108741748651377,0.0353141229802271,0.270708155643917,"neg"
"GB53914",0,3,0,0,91.6666666667,265.333333333,1,11,"neut",-0.33313922334377,-1.57450482163232,0.901969534300931,0.698666666666667,-1.01007262528196,-2.76615254317228,0.580086921480642,"neut",10.3420919882457,0.00209955865100333,-0.46195462109931,0.364200916245646,0.0629025228983249,1.78618856550481,"neut"
"GB53915",6,19,3,0,273.666666667,758.333333333,1,11,"neut",0.735683451931644,-0.394419354756535,1.71110534579867,0.0957333333333333,-1.13644265261376,-2.32124113231624,0.0449057351471574,"neut",9.57947254184425,0.00280599316278442,1.3756763718629,0.320958577083535,0.0981522120071333,1.04590592480685,"neut"
"GB53916",13,1,1,0,349.666666667,973.333333333,1,11,"neut",-0.536271729937382,-1.65621051419802,0.685488762082203,0.8096,-2.67532025835717,-4.2285626879853,-1.28972276613145,"neg",15.882847862825,0.00200029728953693,-0.699833217608032,0.0688827335480486,0.0145732275797926,0.275339014708689,"neg"
"GB53917",6,3,0,1,141.666666667,356.333333333,1,11,"neut",-0.342893798783578,-1.53257735104534,0.82962186755787,0.723466666666667,-1.31675815117086,-2.88935088197346,0.126060976474123,"neut",10.49424600304,0.00263252901957334,-0.474164836610513,0.267995779906908,0.055612153078018,1.13433439446401,"neut"
"GB53918",7,5,2,0,193.666666667,634.333333333,1,11,"neut",0.14282109875075,-0.990350125265024,1.30861247793161,0.410933333333333,-2.02643342321158,-3.39162017673908,-0.616028116657603,"neg",8.81155142141237,0.00352233274963982,0.222787230646538,0.131801675908249,0.0336532144237586,0.540070793632963,"neg"
"GB53919",11,14,3,5,383,1234,1,11,"neut",-0.129670598680804,-1.08685091297656,0.760474549814141,0.614666666666667,-0.898208401284429,-1.87340670547827,0.125589880336642,"neut",7.83809166029318,0.00315193271540844,-0.191149825466223,0.407298590025441,0.153599254761494,1.13379992520135,"neut"
"GB53920",6,0,3,1,385,878,1,11,"neut",-0.920124213179983,-2.146393473959,0.181951727576366,0.948266666666667,-2.00410701882134,-3.46012720460897,-0.721889889163689,"neg",6.57376446685427,0.00292685965519845,-1.21013995454395,0.134777001099809,0.031425250810565,0.485827680318215,"neg"
"GB53921",4,4,6,1,227,442,1,11,"neut",0.128125876164228,-0.968019256578203,1.12253558579614,0.416533333333333,-1.70650683475715,-2.96110214487547,-0.546463713773975,"neg",2.72876552296884,0.00724722689486969,0.226762173692977,0.18150356809745,0.0517343251390044,0.578988744783591,"neg"
"GB53923",0,1,4,5,131,370,1,11,"neut",-0.687693614134516,-1.77546617141331,0.357324315589447,0.903733333333333,-0.940529394891584,-2.10485401217472,0.162136467028025,"neut",1.12176881602977,0.00904380517621075,-1.30479929643376,0.390421006239677,0.12186201951437,1.17601419986044,"neut"
"GB53925",12,5,20,3,231.333333333,716.666666667,1,11,"neut",0.661355290947098,-0.282124835597755,1.56911586929785,0.08,-2.83063016404759,-3.78498185843302,-1.98179841333444,"neg",0.594668380064498,0.0263033404080332,2.03408634678826,0.058975221363791,0.0226797604943509,0.137817086545352,"neg"
"GB53926",1,0,5,0,134.666666667,369.333333333,1,11,"neut",-0.294401942897026,-1.54965493400396,0.934882584698978,0.6848,-2.77701731313506,-4.44965106626066,-1.40405643368785,"neg",1.96929331721967,0.00931638461553621,-0.50657741049413,0.0622229014465856,0.0116882041579483,0.245595513655645,"neg"
"GB53927",13,3,17,2,300.666666667,779.333333333,1,11,"neut",0.307843755687033,-0.697198324599381,1.35116828793999,0.261333333333333,-2.8769373015239,-3.96811287270739,-1.92658293378473,"neg",1.17140006877033,0.0173754482845425,0.679911967108035,0.0563067561656938,0.0188960371621724,0.145643981288311,"neg"
"GB53928",1,1,1,0,93,195,1,11,"neut",-0.321442937113214,-1.56078338760677,0.914639273837051,0.713866666666667,-1.82525251621502,-3.5740351822873,-0.2071849478907,"neg",6.01125792994179,0.00379586149316878,-0.466538179523591,0.161176856630146,0.0280423795933022,0.812869039466947,"neg"
"GB53929",25,5,33,10,827.666666667,2334.33333333,1,11,"neut",-0.296252380047888,-1.16551854493702,0.49581578729246,0.7736,-2.28589290578835,-2.94859198879041,-1.67102663083004,"neg",1.20465079052739,0.0131200416947962,-0.568556251279953,0.101655288361065,0.0524008505181406,0.188054448597413,"neg"
"GB53930",0,0,0,1,112.333333333,367.666666667,1,11,"neut",-0.904789763305318,-2.19840291663469,0.315294204266359,0.931733333333333,-1.42476519923667,-3.16104216160286,0.202402959762533,"neut",7.23370293906116,0.00261687071200946,-1.18005928687542,0.240562508968176,0.0423927515704202,1.22433909622435,"neut"
"GB53931",91,16,95,14,1822,4985,1,11,"neut",0.243461178568459,-0.418158122901074,0.903518568332745,0.228266666666667,-2.96636006973321,-3.51173168085532,-2.45732371642119,"neg",1.60061242559209,0.0176420889866265,0.491199871420022,0.0515183826097052,0.0298449138501715,0.0856810255842327,"neg"
"GB53932",6,3,4,1,381.666666667,1070.33333333,1,11,"neut",-0.437055117928387,-1.51363081267878,0.632855582393828,0.7784,-1.80524967268657,-3.0206152270428,-0.652620025808378,"neg",6.0891198708427,0.0033409140794236,-0.620568721284379,0.164433333867358,0.0487459370730377,0.520668520129735,"neg"
"GB53933",18,5,4,0,387,1089,1,11,"neut",0.185594025161444,-0.912200900325354,1.23288081407304,0.359733333333333,-2.64242901995482,-3.96334112827838,-1.46770242992052,"neg",10.7078871138264,0.00352786947709659,0.289283509288129,0.0711871895355696,0.018983146447402,0.230453135749752,"neg"
"GB53934",23,10,7,3,740.333333333,1965.66666667,1,11,"neut",-0.154426777660442,-1.06319482853748,0.740538826411021,0.6272,-1.79052935177258,-2.75219012996036,-0.834582815354222,"neg",8.30876158034082,0.00330445328334551,-0.225440892007109,0.166871756424445,0.063786818685234,0.434054896556368,"neg"
"GB53935",1,1,1,0,61,224,1,11,"neut",-0.188083013975523,-1.38332832711299,1.01777362424704,0.601066666666667,-2.14403759087962,-3.94424700018346,-0.503443409573246,"neg",5.18979213779728,0.00491245737957378,-0.284443959675261,0.117179937164465,0.0193378457640113,0.604444184337886,"neg"
"GB53936",34,9,6,8,844.666666667,2635.33333333,1,11,"neut",-0.77484762958431,-1.61325109630217,0.12264046798858,0.9616,-1.45414838388343,-2.33466949916093,-0.617197595458608,"neg",9.40632640978119,0.00325542948849204,-1.00427740423366,0.23359765953658,0.0968439893933061,0.539439646462553,"neg"
"GB53937",35,32,15,5,1112,3220,1,11,"neut",0.539139024983431,-0.213218431905371,1.33396289446521,0.0765333333333333,-1.80570659220297,-2.6102956437129,-1.1126425937349,"neg",6.58710033790675,0.00425171096635881,0.967101009144677,0.164358217903375,0.0735124012676559,0.32868909350296,"neg"
"GB53938",2,2,1,0,98.3333333333,255.666666667,1,11,"neut",-0.15305863656568,-1.40188196994414,1.06705741486769,0.5912,-1.77357481437794,-3.43978280153944,-0.198679216014725,"neg",6.78563212202542,0.00361938984024931,-0.227177612736461,0.169707660801053,0.032071027259281,0.819812544322599,"neg"
"GB53939",14,0,5,0,259.333333333,721.666666667,1,11,"neut",-0.1216287985415,-1.26025631843828,0.995253633478465,0.5872,-3.64686231337108,-5.2795292836568,-2.17361951143628,"neg",6.01403786745343,0.00633254067035194,-0.183755378147537,0.0260938275895316,0.00509082875823679,0.113764617014522,"neg"
"GB53940",6,2,4,1,243.666666667,545.333333333,1,11,"neut",-0.288085976359805,-1.43769075448403,0.806011397409552,0.7024,-1.89343540019724,-3.24764324838665,-0.718571242193129,"neg",4.56048302090324,0.00511065797800669,-0.433670873347875,0.150553282907768,0.0388656517504119,0.487442428787452,"neg"
"GB53941",9,0,8,1,146,349,1,11,"neut",0.0110535131686136,-1.18870006077149,1.21165920859328,0.496266666666667,-3.26455057533777,-4.76691906324028,-1.95973494425195,"neg",1.61678068231681,0.0164352650509246,0.0209842992860096,0.0382140354276364,0.0085063099413597,0.140893269549388,"neg"
"GB53942",1,1,0,1,36.3333333333,80.6666666667,1,11,"neut",-0.399471177234692,-1.66114623992477,0.843758997295161,0.7336,-1.01718034164439,-2.8995990032814,0.737379608215331,"neut",5.00796374224859,0.0043996916264992,-0.583034894253725,0.361624660403872,0.0550451741390248,2.09046513771747,"neut"
"GB53943",3,0,0,0,94.3333333333,280.666666667,1,11,"neut",-0.595309710561201,-1.83322890389373,0.707740174561483,0.810933333333333,-2.31394753505254,-4.24685704391274,-0.563262914541452,"neg",10.0160930752199,0.0026884410524618,-0.789422949506228,0.0988733950531421,0.0143001721828629,0.569340620946222,"neg"
"GB53944",20,9,2,1,706.333333333,1873.66666667,1,11,"neut",-0.288053026464182,-1.31004328923841,0.722424471971129,0.711466666666667,-1.63877922106346,-2.83646191655202,-0.527790034877003,"neg",18.2230638535497,0.00148239898009214,-0.391902132341557,0.194218318142068,0.0586323313511179,0.589904218309532,"neg"
"GB53945",2,0,0,0,139.333333333,409.666666667,1,11,"neut",-0.781662383571068,-1.97769676779292,0.442763028238635,0.887733333333333,-2.10572710293908,-3.90905099184147,-0.47816225680983,"neg",11.5717927371629,0.00201375898562398,-0.997302285007932,0.121755683904292,0.0200775079624532,0.619920822464149,"neg"
"GB53946",2,5,0,0,77.6666666667,207.333333333,1,11,"neut",0.0908408015218595,-1.08855874776195,1.26173376325096,0.428533333333333,-0.888891895775322,-2.46601098708152,0.621591707799986,"neut",11.2137601380082,0.00238282046434425,0.137781506232393,0.411110902080369,0.084944326507416,1.86187757438064,"neut"
"GB53947",2,4,0,1,84.3333333333,236.666666667,1,11,"neut",-0.209927727308111,-1.43761985562701,1.09741457870801,0.6312,-0.728992578425363,-2.28514282471439,0.78334672702589,"neut",8.32596262951215,0.00274031119695672,-0.302866378138189,0.482389678332679,0.101732787341941,2.18878494818213,"neut"
"GB53948",17,4,2,3,463.666666667,1180.33333333,1,11,"neut",-0.63657573195213,-1.66560244846783,0.355382356255895,0.8976,-1.53662535245035,-2.64240011756077,-0.463040473555935,"neg",10.4817254238429,0.00268171497236469,-0.835923727568904,0.215105538401104,0.0711892477861818,0.6293666216453,"neg"
"GB53949",29,14,2,9,1065,3090,1,11,"neg",-1.06465447142068,-1.9763182305025,-0.227287691696272,0.992266666666667,-0.632863842602726,-1.48295227972586,0.304784453679798,"neut",15.6901057056512,0.001459829707013,-1.28314055713905,0.795758989323138,0.340090941106268,2.03237879359183,"neut"
"GB53950",8,0,1,1,224.666666667,513.333333333,1,11,"neut",-0.745549929938017,-1.96288516791841,0.421075322931584,0.8888,-2.19087770893413,-3.77851740891938,-0.73811182034731,"neg",8.96585286393388,0.0030487882090153,-0.974061876106932,0.111818229522354,0.0228824519249557,0.478011202344241,"neg"
"GB53951",4,3,1,7,101,286,1,11,"neut",-0.68311432993825,-1.75902555023533,0.312772736841726,0.8976,-0.160262963281451,-1.23922389405967,1.04528916305709,"neut",2.42022868407692,0.00665656281775346,-1.07542912662235,0.851918994045354,0.28960645471385,2.84422003531706,"neut"
"GB53952",0,2,2,0,59,142,1,11,"neut",0.0222189968758117,-1.23631722520394,1.23759248354172,0.485866666666667,-1.66168153194153,-3.3636727157935,0.0347615559451706,"neut",3.19866204789738,0.00649263768533947,0.037374277167902,0.189795170927348,0.0346069505351397,1.03535128944584,"neut"
"GB53953",11,3,6,1,283.666666667,733.333333333,1,11,"neut",0.0447707984271165,-1.02980115967596,1.11211310389791,0.4688,-2.46635290789891,-3.71097953826119,-1.29053151615256,"neg",4.38133738896245,0.00658014845187569,0.0726365843591253,0.0849154770900851,0.02447509765625,0.275116450627627,"neg"
"GB53954",8,2,4,3,372,1035,1,11,"neut",-0.703303090701204,-1.85092967682625,0.358183362630846,0.894133333333333,-1.63541503393973,-2.81773235851092,-0.520703459740457,"neg",4.86188166821466,0.00406803047448207,-0.984472031177006,0.194871642542592,0.0597407072849675,0.59410001256831,"neg"
"GB53955",3,0,2,1,150.333333333,464.666666667,1,11,"neut",-0.591470424676614,-1.78303313168712,0.620195570568635,0.8256,-2.14618282814257,-3.82770007272596,-0.715062367818656,"neg",4.62438263471553,0.00476774227501691,-0.845946234804102,0.116928854670849,0.0217623497005662,0.489155570028867,"neg"
"GB53956",12,1,7,2,665.333333333,1851.66666667,1,11,"neut",-0.850305469060718,-1.85189060461332,0.139534978901313,0.943466666666667,-2.22815780481078,-3.38800117317997,-1.14844645749966,"neg",5.31836838092861,0.00358176270782222,-1.15601147909844,0.107726572496446,0.0337752096542169,0.317128834335916,"neg"
"GB53957",1,0,0,0,113,292,1,11,"neut",-0.731233712010158,-1.96885060993989,0.517326562370628,0.879466666666667,-1.97764442255612,-3.79130158152283,-0.242420468169239,"neg",9.99564562031978,0.00227872998196205,-0.949457119216956,0.13839094924409,0.0225427814329924,0.784729317302171,"neg"
"GB53958",12,0,4,0,300,849,1,11,"neut",-0.364147628429139,-1.5397927753256,0.783978187227436,0.751466666666667,-3.31926206711848,-4.94283180165628,-1.85527918089812,"neg",7.3736548171893,0.00438227830678217,-0.514627570547775,0.0361792096763771,0.0071596187767425,0.156409115233604,"neg"
"GB53959",58,7,26,7,1725.66666667,4652.33333333,1,11,"neut",-0.555562255939521,-1.40938771367358,0.243764637216031,0.909866666666667,-2.41400709206877,-3.15442872919949,-1.68374930093479,"neg",5.21022415776021,0.00517607153022409,-0.787131193405413,0.0894605207550771,0.0426722535948325,0.185677950929362,"neg"
"GB53960",9,1,6,0,189.333333333,491.666666667,1,11,"neut",0.0804911711271297,-1.06779414579382,1.22989873955138,0.4416,-3.2239596306373,-4.80361100477732,-1.85418968826061,"neg",3.579702662952,0.00878183262692134,0.135197243124373,0.0397777872060733,0.00819989571700856,0.156579618888102,"neg"
"GB53961",0,1,0,1,35,91,1,11,"neut",-0.445538609593814,-1.75521305520716,0.836965802252855,0.751733333333333,-0.933158040622913,-2.74595342583327,0.819450147978597,"neut",4.19161681177478,0.00441298624611484,-0.659771619269991,0.393313560462385,0.064185820153572,2.26927910644062,"neut"
"GB53962",11,0,12,0,360.666666667,914.333333333,1,11,"neut",-0.183998708391004,-1.31502862690123,0.963207694981133,0.6384,-3.54172055841678,-5.0251602052195,-2.30999440879171,"neg",2.35256917586077,0.00994390892520525,-0.311910986886954,0.0289632817597039,0.00657705755911083,0.0992673828744161,"neg"
"GB53963",42,5,50,6,1485.33333333,3746.66666667,1,11,"neut",-0.124021558312734,-0.962324581933135,0.741354685527353,0.611466666666667,-2.9640463853226,-3.74050332188053,-2.30479835444454,"neg",1.59715804862935,0.0110987103406773,-0.229579586771431,0.051640032172692,0.0237465340155831,0.0997885564185936,"neg"
"GB53964",0,1,0,5,40.3333333333,124.666666667,1,11,"neut",-0.89227070904269,-2.07586752893848,0.207596787467362,0.941866666666667,0.16950316540477,-1.20877392828927,1.71368570749041,"neut",1.84913293679076,0.00626992542902564,-1.47725330215371,1.18471076283443,0.298562044047048,5.54937559615548,"neut"
"GB53965",20,10,28,5,385.666666667,1051.33333333,1,11,"neut",0.815350331603767,-0.0170095510838472,1.65701400953504,0.0266666666666667,-2.6170192884336,-3.43406309396876,-1.91213148042525,"neg",0.921843398888889,0.0229149278309168,2.35848056390562,0.0730197043773068,0.0322549615840671,0.147764384396539,"neg"
"GB53966",6,5,3,0,120,399,1,11,"neut",0.46810825402064,-0.703541030722336,1.68735989746508,0.215466666666667,-2.19551773301481,-3.66276967094245,-0.753539862171934,"neg",5.06618473150879,0.00650453063169561,0.841345602922729,0.111300624141164,0.0256737340971086,0.470693879483329,"neg"
"GB53967",4,2,1,0,268.333333333,760.666666667,1,11,"neut",-0.572383428865112,-1.77977621717031,0.571949543567394,0.843466666666667,-1.78371170823672,-3.30007516350442,-0.404969799539103,"neg",11.6634723706072,0.00186874886728072,-0.754437461517427,0.168007870379639,0.0368802101328401,0.666996729271091,"neg"
"GB53968",11,2,7,1,393.666666667,1082.33333333,1,11,"neut",-0.240577398559799,-1.31858402330559,0.877672806487684,0.6712,-2.54974071673553,-3.89932460206506,-1.39811362573261,"neg",4.47313408449065,0.00545631784837798,-0.366254869757128,0.0781018339295042,0.0202705369107132,0.247059176254399,"neg"
"GB53969",1,0,1,1,33,84,1,11,"neut",-0.399817954891225,-1.64836665775976,0.903689751897104,0.729066666666667,-1.77517302838658,-3.52140065435529,0.0212867581669098,"neut",2.40917814305025,0.00809876113881241,-0.651211926242189,0.169438369663602,0.0295577689012469,1.0214958154777,"neut"
"GB53970",49,6,74,21,1583,3799,1,11,"neut",-0.556267822333822,-1.32253780052182,0.178168911810578,0.926666666666667,-2.21680312874879,-2.71310001027242,-1.74909951134353,"neg",0.839550055094248,0.0157977073220327,-1.1458647451463,0.108956698490228,0.0663292385030752,0.173953015177348,"neg"
"GB53971",8,1,2,0,279,777,1,11,"neut",-0.459102091252805,-1.70488409324654,0.709939942171866,0.787466666666667,-2.55384969758857,-4.16870443320507,-1.07887633962995,"neg",9.59014128408746,0.00287697119868216,-0.625017303514909,0.0777815644606781,0.0154720750785203,0.339977226477549,"neg"
"GB53972",14,9,2,6,373.666666667,1288.33333333,1,11,"neut",-0.534965185429474,-1.45294135609773,0.385766206574716,0.857866666666667,-0.953103258999862,-1.97555677176084,0.0332716733125136,"neut",8.06408066275528,0.00322403305866209,-0.728310689253338,0.385557745521276,0.13868036766392,1.03381012065978,"neut"
"GB53973",76,45,14,19,1934.33333333,6147.66666667,1,11,"neut",-0.514402409642513,-1.16162506442934,0.157845630932032,0.9312,-1.07728079914879,-1.7168939447776,-0.483608874305725,"neg",11.7136787670163,0.00282898444874278,-0.684608146194238,0.340520107440015,0.17963075568031,0.616553406384876,"neg"
"GB53974",38,14,8,7,1002.66666667,2930.33333333,1,11,"neut",-0.470602280388377,-1.29822340294335,0.364893977756213,0.860266666666667,-1.52897524594867,-2.36067178110367,-0.774303933061009,"neg",9.75013399705257,0.0031833643378302,-0.638613836822406,0.216757373104761,0.0943836840254112,0.461022108567327,"neg"
